Start_Lat,Start_Lng,Severity
27.338223,-82.446991,2
34.459503000000005,-118.615616,3
34.053135,-118.002235,2
34.228237,-117.288498,2
34.123215,-118.477951,3
28.047935,-81.891403,2
28.277761,-81.41758,2
42.359558,-83.436134,3
38.775238,-121.261177,2
33.74411,-116.936897,2
42.01802100000001,-87.940384,3
33.885494,-84.25168599999998,3
34.020306,-118.192268,3
39.779266,-84.23465,2
37.560722,-122.035637,3
37.701649,-121.911278,3
43.177372,-83.77422299999998,2
25.99523,-80.207047,2
32.785343,-117.207588,3
33.681847,-117.854698,3
37.740337,-121.585526,3
43.092819,-83.51837900000002,2
34.152824,-82.13887,2
34.275146,-118.536369,2
37.484623,-122.209747,2
28.455223,-82.186012,2
41.82872,-88.105362,2
42.976746,-85.717201,2
38.459644,-121.41178899999998,2
33.902302,-118.061325,3
33.383526,-83.903313,2
33.774261,-118.075089,3
37.519432,-122.271286,2
38.453766,-121.409172,2
41.760918,-87.944824,2
41.867504,-88.012695,2
39.76778,-89.668098,2
38.499756,-121.390579,2
41.227566,-96.11953,2
38.223103,-122.257843,2
32.969833,-117.249115,3
32.788494,-116.888229,2
38.191273,-121.086319,2
37.378033,-121.947815,2
40.803413,-73.915939,3
33.818939,-118.288208,2
38.655136,-121.023445,2
33.876289,-118.102577,2
38.076405,-122.231857,3
28.368849,-81.50304399999997,2
41.874142,-87.719757,3
33.804443,-118.207527,3
28.871731,-81.284233,3
37.307346,-121.790993,2
34.103973,-118.190994,2
37.695385,-122.073692,2
43.016193,-85.68073299999998,3
33.74649,-84.430565,3
37.955486,-122.053398,3
28.066891,-82.47288499999998,2
34.044552,-117.550064,3
37.72184,-121.513161,2
28.006342,-82.302307,3
41.903568,-88.038124,2
34.131203,-117.208084,2
26.109098,-80.292503,3
34.120258,-117.736389,3
38.793751,-90.325066,2
37.328579,-121.871277,3
41.23901400000001,-95.953903,3
38.649715,-121.327652,2
27.431887,-82.395386,2
33.823391,-118.19886,3
34.20742,-118.217354,3
34.067703,-117.593521,3
33.769344,-84.389938,3
40.813587,-73.93119,3
34.259827,-118.330101,3
33.833511,-117.368027,2
28.493181,-81.433258,3
33.990497999999995,-118.06485,2
37.29488,-121.938545,2
28.750811,-81.36544,3
33.434727,-117.141319,3
33.751446,-84.446114,3
32.864391,-117.110031,3
33.664185,-117.896385,2
27.356884,-82.1828,2
33.941364,-118.096634,3
34.080215,-118.291695,2
33.587727,-117.12709,2
25.777206,-80.18806500000002,2
37.324497,-121.889534,3
37.990101,-122.528847,2
42.300896,-71.049065,3
34.029499,-118.224541,3
42.998997,-83.738098,2
42.480839,-88.06219499999996,3
33.520584,-117.665565,3
34.509338,-118.111954,2
27.994301,-81.738663,2
42.368423,-83.058128,3
42.988056,-85.6399,2
37.560722,-122.035637,3
38.06395,-122.160767,3
43.044502,-83.928329,2
36.501068,-121.756477,2
37.76511,-122.199516,2
33.483887,-82.08414499999998,2
37.4865,-122.1427,2
37.926884,-121.39698,2
32.820271000000005,-117.227058,3
28.544956,-81.55719,2
34.037186,-118.039207,2
34.047356,-118.447105,3
37.488846,-122.212852,2
34.037842,-84.562691,3
33.908195,-118.274002,2
34.34124,-118.110298,2
28.45017600000001,-81.439362,2
27.93054,-82.351295,2
28.33292800000001,-81.489563,2
34.219017,-119.06974,2
41.903957,-87.939934,2
28.323151,-82.416504,2
34.492138,-118.283455,2
33.846317,-118.285187,3
33.925053000000005,-118.2099,3
38.997677,-120.920143,2
28.796272,-81.34568,3
37.546108,-122.022301,3
38.617805,-121.38298799999998,2
33.824078,-84.356255,3
34.029434,-117.329803,3
33.862309,-118.199303,3
36.64468400000001,-121.664162,2
38.7029,-121.783905,3
34.024544,-118.23925,3
34.056339,-118.241272,2
33.783367,-117.491127,3
38.051403,-122.130608,3
34.000027,-84.56219499999997,3
37.54723,-122.37265,3
42.483002,-83.43937700000002,3
42.043449,-88.376289,2
33.402481,-84.140038,2
27.941338,-82.329201,3
37.771851,-122.423302,2
34.068115,-118.028748,3
37.495174,-122.229675,2
34.147743,-118.031677,3
33.60474,-117.690514,3
33.997040000000005,-117.931015,2
25.942207,-80.351395,3
28.577709,-81.467743,2
28.451141,-81.238708,2
38.68959,-121.311096,2
33.163189,-117.211578,2
41.862144,-88.194847,2
37.692177,-121.489876,3
33.892853,-118.278679,2
37.346882,-121.921021,3
34.135361,-117.974983,3
28.240604,-82.31221,2
34.067703,-117.593521,3
28.820871,-81.675049,2
37.447876,-121.921539,3
37.90506,-121.147377,2
33.753933,-118.25164,2
41.820652,-88.211739,2
37.553684,-122.296257,2
41.318611,-73.748428,2
33.725821999999994,-117.803909,3
41.856613,-88.527222,3
34.037968,-118.274155,3
37.720112,-121.65863799999998,3
41.995682,-87.864273,2
28.067402,-82.747398,2
39.467312,-121.526367,2
33.832123,-84.335274,3
33.77832,-117.860664,3
34.018852,-118.190231,2
33.930893,-116.821739,3
33.482365,-82.090675,2
41.889805,-87.988838,2
37.357578,-122.117874,3
34.083534,-117.544617,3
33.025112,-117.079025,3
33.913555,-118.180679,3
37.865192,-121.667648,2
33.885494,-84.25168599999998,3
33.997040000000005,-117.931015,2
33.974815,-118.167839,3
32.555386,-116.939995,2
29.599131,-81.24767299999998,3
33.984337,-117.842659,2
37.422283,-122.226204,3
34.031437,-118.260323,2
37.957539,-122.550125,2
26.33434500000001,-81.80306999999998,2
33.818974,-118.191048,3
34.054344,-118.200729,2
33.94408,-118.30027,2
28.232986,-82.299706,2
37.323631,-121.894707,3
37.983921,-122.041283,2
33.856784999999995,-118.028526,2
34.088051,-84.261772,2
41.212105,-96.091339,3
28.093622,-82.74765,2
32.841805,-117.120827,3
41.78651,-88.074211,2
27.273102,-82.564224,2
33.058609000000004,-117.070396,3
38.544781,-121.473984,2
37.774387,-122.231316,3
41.823494,-87.645927,2
33.855267,-117.970261,2
34.145199,-117.277191,2
34.152245,-118.13316299999998,3
34.235081,-118.288811,3
25.748028,-80.320137,2
38.642746,-121.34596299999998,2
27.942987,-82.401878,2
33.883953000000005,-117.525284,2
28.194008,-82.531975,2
28.48555,-81.405991,2
34.154182,-118.46823899999998,3
28.462381,-81.452271,2
43.063946,-83.723679,2
33.920390999999995,-84.31478100000002,3
42.030525,-88.26799799999998,2
34.291954,-118.861824,2
37.719204,-121.6604,3
34.174473,-118.159714,3
40.987839,-73.676384,3
41.28677,-96.07515,3
38.431576,-122.737274,2
33.778290000000005,-84.241318,3
27.444191,-82.468956,2
37.931461,-121.23398600000002,2
37.750099,-122.39225,3
42.385605,-83.15898100000003,3
37.355427,-121.867867,2
33.831593,-118.287476,3
38.620064,-90.190102,3
34.120521999999994,-117.872604,3
41.983471,-88.080261,2
38.390518,-122.884552,2
25.889278,-80.209335,3
34.120487,-117.907539,3
37.410294,-121.91111,3
27.985012,-82.569878,2
27.937689,-82.31440699999997,2
34.449852,-82.580292,2
26.194038,-80.209023,2
33.126987,-117.105728,2
37.993607,-122.323875,2
38.430595,-122.725304,2
34.003265,-118.411209,3
33.975128000000005,-118.384354,3
38.558887,-121.471024,2
33.881054,-117.598251,2
41.866085,-88.10955799999998,2
33.87912,-117.896523,2
34.120487,-117.907539,3
32.99604,-117.192162,2
29.13015900000001,-81.293015,2
38.610794,-121.410721,2
38.553349,-121.436615,2
37.879559,-122.535019,2
33.725821999999994,-117.803909,3
33.183228,-117.296371,2
34.262341,-118.182671,2
33.870609,-117.544708,3
34.015388,-117.342468,3
38.074474,-122.541542,2
34.425117,-118.423637,2
33.880604,-117.613068,2
33.98741500000001,-83.938499,2
34.068493,-117.97396100000002,3
28.325336,-82.324448,3
42.491627,-83.02776300000002,3
36.660454,-121.622559,2
33.985321,-118.413811,2
34.02906,-118.21331,2
34.033379,-118.117973,2
32.82428400000001,-116.906174,3
33.833344,-117.247086,3
33.315224,-82.162224,2
41.13813,-95.985886,2
41.15864600000001,-95.935394,2
34.040222,-118.579018,2
42.208218,-83.229019,3
41.858078000000006,-88.134697,2
37.670254,-122.466049,3
37.689228,-122.103653,3
34.024887,-117.731453,2
41.226971,-96.004692,2
27.81370200000001,-82.700012,2
34.096676,-118.245148,3
37.815994,-121.294266,3
34.037040999999995,-118.291573,3
32.681049,-117.086441,3
34.314423,-82.56133299999998,2
38.492344,-121.799789,3
38.525612,-121.521439,3
42.944229,-83.668564,2
33.748383000000004,-84.385193,3
34.140965,-118.709625,2
33.124691,-117.10392,3
25.896097,-80.300072,2
42.476501,-83.11179399999997,3
33.857296000000005,-118.284958,3
34.055908,-118.177017,2
28.219416,-82.263649,2
34.011852000000005,-117.433731,2
42.782036,-73.923386,3
37.388535,-122.157417,3
42.357021,-88.068001,2
25.996937,-80.166466,3
41.28442800000001,-96.119629,2
34.03553400000001,-118.169891,3
42.368423,-83.058128,3
33.562183000000005,-81.77561999999998,2
34.002026,-117.834892,2
37.56958,-122.515388,2
37.866753,-122.303642,3
38.222542,-121.428131,2
26.165884,-80.16024,3
33.679844,-117.760788,3
34.122634999999995,-118.478424,3
41.259716,-95.987869,2
33.938869,-117.876839,2
34.024921,-118.355095,2
25.93162,-80.204338,2
33.77877,-117.88398,3
34.098206,-117.301682,3
26.274054,-80.16877,2
41.81710800000001,-87.923004,2
27.876501,-82.705391,2
42.985161,-85.68564599999998,2
41.859398,-88.05611400000002,2
37.63953,-122.442085,3
41.284477,-95.995056,2
37.729988,-122.403732,2
42.08366,-73.973038,3
41.781731,-87.936073,2
33.719521,-84.407852,2
38.257751,-122.271149,2
34.393349,-118.574509,2
34.212063,-118.348564,3
25.854094,-80.322693,2
34.146721,-118.225983,2
28.430759,-81.42289,2
33.516033,-117.564293,2
38.46722800000001,-121.297577,2
25.784065,-80.28862,2
33.847889,-117.856117,2
33.711597,-84.217415,3
27.821186,-82.65529599999998,2
33.955890999999994,-118.300255,2
41.800594,-71.403076,3
33.500916,-117.151215,3
33.010036,-117.117653,2
40.790394,-73.936745,2
28.540218,-82.403908,2
33.82655,-118.210342,3
37.710354,-122.46536299999998,3
33.93367,-118.361328,2
32.999523,-116.810661,2
37.349777,-121.861732,2
38.672077,-90.44928,3
34.071938,-118.266922,2
33.813431,-118.167686,3
34.072216,-117.790276,3
37.88002,-122.298088,2
38.610889,-121.265251,2
32.773277,-117.030075,3
25.869213,-80.208313,3
28.597469,-81.244667,2
34.129428999999995,-117.935143,3
27.110071,-82.348015,2
38.321548,-121.325447,2
37.096088,-121.603188,2
33.463848,-81.694328,2
37.7006,-121.741356,2
43.061874,-83.86248,2
42.430031,-83.21923100000002,2
32.847656,-117.076653,2
42.923763,-85.654015,2
25.685995,-80.39591999999998,2
33.990276,-117.359055,2
43.040699,-85.66184200000002,2
28.054705,-82.454872,3
33.957836,-118.111847,3
43.030895,-83.707504,2
41.78651,-88.074211,2
38.387081,-122.713577,2
33.553169,-84.26894399999998,3
33.9828,-117.89846,2
33.98785,-118.399048,3
37.584805,-122.328995,2
41.902233,-88.10172299999998,2
41.716873,-88.006935,3
26.231586,-80.136581,3
34.48941,-118.137398,2
33.854233,-118.29924,2
40.860119,-73.974602,3
37.38747,-121.983398,2
33.913246,-118.139763,3
37.824085,-122.267754,2
26.564608000000003,-81.852997,2
33.57679,-84.34111800000002,3
26.783335,-80.098938,3
34.056419,-118.214287,3
34.152142,-118.121475,3
33.773697,-117.903008,3
34.2332,-118.410217,3
28.002211,-82.327271,3
41.239971,-95.973412,2
33.889988,-117.509857,2
38.550304,-121.473862,3
33.68108400000001,-84.388756,2
28.56530200000001,-81.173836,2
33.739975,-117.833923,2
43.006428,-83.687538,3
37.8745,-122.306038,3
34.021687,-118.163383,2
41.135876,-73.450645,2
38.495949,-121.424019,2
33.791447,-84.39194499999998,3
27.96804,-82.77117199999998,2
38.690338,-121.382881,2
28.51015300000001,-82.58004,2
42.641525,-83.238564,3
42.197628,-88.11108399999998,2
37.429688,-122.102722,2
42.919968,-85.638535,2
34.099304,-118.247307,3
34.223057,-117.667946,2
37.280403,-121.86499,2
27.90282100000001,-82.700546,2
34.000702000000004,-117.844833,2
41.814766,-88.160995,2
33.924644,-118.209816,3
34.071671,-118.134315,3
41.828888,-88.206352,2
32.762459,-117.163506,3
27.161747,-80.390846,3
34.120556,-117.736328,2
42.964409,-83.81133299999998,2
42.534313,-73.783928,3
33.779442,-117.876732,3
34.157715,-118.37941,2
33.789928,-118.207939,3
34.033112,-118.181458,3
33.616844,-84.438622,3
33.911575,-84.35752099999998,2
27.98147,-82.3601,2
34.49498,-82.535706,2
33.277107,-116.953659,2
37.419128,-121.9646,2
42.962616,-85.595642,2
38.731476,-120.789597,2
33.580025,-117.671875,3
34.135132,-117.961403,3
41.212494,-96.043045,2
38.101051,-121.30632,2
32.772083,-117.001831,2
33.383846000000005,-82.026299,2
32.778999,-117.101219,3
37.921658,-122.345032,3
33.870213,-117.703827,2
38.642204,-121.38316299999998,2
34.093239000000004,-117.916595,2
27.207153,-80.400337,3
41.992035,-88.184731,2
25.925276,-80.276627,2
33.925068,-118.209892,3
27.799313,-82.659103,2
33.864437,-118.325699,3
28.539169,-81.276459,2
28.18582,-82.353691,2
39.0355,-121.095848,2
33.598602,-117.133209,2
33.752514,-84.231735,3
34.219017,-119.06974,2
34.222378000000006,-119.136185,2
38.50436,-122.9412,2
33.315357,-117.19519,2
34.004471,-118.063873,3
34.018448,-118.280075,3
37.304501,-121.878754,2
34.147045,-118.279015,3
38.936367,-121.094475,2
37.509838,-122.488075,2
39.09576,-120.949471,3
28.75614,-81.363197,3
37.821682,-122.207146,2
32.778416,-117.002434,3
33.934856,-117.573494,1
33.91267,-118.179794,3
37.869522,-122.304764,3
33.831371000000004,-118.083916,3
34.121521,-117.30275,3
26.652056,-81.839226,2
42.331638,-71.19455,2
37.86385300000001,-122.303032,3
33.406509,-81.783676,2
42.490124,-83.079178,3
41.769688,-72.66864,3
37.387211,-121.98172,2
27.765709,-82.671181,2
39.832066,-83.000374,2
34.205166,-118.983696,2
33.805893,-118.14267,3
26.194038,-80.209023,2
37.74055900000001,-121.58578500000002,3
38.222748,-122.12883,3
37.772949,-122.406563,3
33.891068,-118.36132,3
42.432487,-83.094902,3
33.745556,-84.349213,2
34.078369,-117.74156200000002,3
34.143143,-118.44149,2
42.89801,-85.587517,2
34.243973,-116.808884,2
41.212494,-96.043045,2
33.632896,-84.400795,3
34.062290000000004,-118.249245,2
34.083717,-117.693924,3
42.738953,-83.451729,3
27.408381,-80.400337,3
27.857386,-82.72878299999998,2
41.881607,-88.027252,2
33.873608000000004,-118.214432,2
40.575069,-82.528145,2
33.819561,-84.36041999999998,3
34.068493,-117.97396100000002,3
32.860191,-116.925674,2
32.009453,-85.03182199999998,2
42.208218,-83.229019,3
33.892616,-118.286827,2
33.74514,-84.398033,3
33.8764,-118.072685,2
33.910969,-118.168968,3
34.276756,-118.453049,3
38.009846,-122.022881,2
41.224018,-96.043098,3
33.854015000000004,-117.937546,2
37.368969,-121.82818600000002,2
34.068844,-117.352112,3
38.685501,-121.54026,2
33.790932,-81.890602,2
37.783794,-122.178375,3
38.452179,-121.408188,2
33.836563,-117.33106200000002,2
33.561703,-81.77845,2
34.06023,-118.214882,3
42.279152,-71.11668399999998,2
32.834782000000004,-116.756836,2
42.237862,-85.63739,2
42.430031,-83.21923100000002,2
37.54567700000001,-122.022263,3
28.190718,-82.614082,2
33.975403,-117.513466,2
42.292999,-83.12808199999998,3
27.981508,-82.30435899999998,2
38.485714,-121.512344,3
34.05151,-118.449234,3
41.878689,-88.204514,2
25.899738,-80.211349,2
37.254665,-121.951286,2
33.712074,-117.848442,2
33.913353,-118.125519,3
34.22842,-117.414497,3
34.191422,-118.47438,3
41.232788,-96.290504,2
36.941662,-121.434952,2
33.622875,-81.76260400000002,2
34.146858,-118.370384,2
31.75587100000001,-82.36009200000002,2
41.308125,-95.97068,2
43.045929,-83.772774,2
37.701061,-122.393188,2
34.280415000000005,-118.418785,2
38.495975,-121.459145,2
42.984348,-85.60063199999998,2
38.660831,-121.337288,2
34.030552,-117.623901,2
34.220444,-119.087479,2
41.27779,-96.042915,2
38.194237,-120.677803,2
34.030449,-117.651352,2
38.392502,-121.928497,3
33.798077,-84.393204,3
38.669476,-120.897415,2
38.791191,-90.565887,2
38.632908,-121.21289099999998,2
32.600491,-117.036148,3
33.908588,-117.452995,2
34.287234999999995,-82.04678299999998,2
34.030678,-118.008469,2
42.432487,-83.094902,3
37.931458,-122.516075,2
36.666584,-121.62825,2
34.425026,-118.423927,2
33.814972,-117.87721299999998,2
26.41839,-80.171654,2
28.377274,-81.50460799999998,3
33.660629,-117.747528,3
33.923298,-118.239059,2
38.744205,-121.19881399999998,2
37.334236,-122.068367,3
34.030289,-117.65918,2
38.714451,-90.447556,3
42.368423,-83.058128,3
42.994572,-85.667343,2
33.967464,-118.23275,2
33.770943,-84.39050300000002,3
34.171005,-118.30529,3
33.901882,-118.286903,3
28.478745,-81.449173,3
33.690125,-84.500153,3
32.907024,-117.11615,3
25.826122,-80.321884,2
42.782223,-83.534935,3
37.502956,-122.331642,2
34.028503,-118.067902,2
37.553684,-122.296257,2
28.003025,-82.70899200000002,2
25.949829,-80.205444,2
37.339455,-121.852043,3
42.944172,-83.681404,3
41.23423,-95.975838,2
36.858807,-121.62545,2
33.744976,-84.390343,3
32.60593,-117.036156,3
29.450804,-82.268127,3
37.320629,-121.995506,3
42.738514,-84.510574,2
34.151669,-118.132256,3
42.641525,-83.238564,3
42.242264,-83.327866,3
37.685085,-122.092049,2
26.584961,-81.895248,2
38.42638400000001,-122.832062,2
41.799541,-88.09105699999998,2
28.237976,-82.34362,2
34.07291,-118.466553,3
34.160069,-118.469604,2
38.57571,-121.50843,3
37.361008,-121.842308,3
34.163277,-118.472389,2
33.905784999999995,-118.251083,2
33.878784,-84.272743,3
25.789072,-80.204353,3
37.961315,-122.50795,3
33.815269,-117.915451,3
34.11965900000001,-117.806999,3
32.735165,-117.174553,3
38.596924,-121.443642,3
38.366814,-122.338646,2
38.223091,-122.257835,2
33.765266,-84.385475,3
41.243652,-95.9758,2
34.329815,-118.505829,3
26.011003,-80.166901,3
33.873253000000005,-118.06015,2
34.034126,-118.027214,3
38.141491,-122.228943,2
26.033426,-80.16439799999998,3
32.725978999999995,-117.103561,3
33.946735,-118.36826299999998,3
38.100746,-122.229858,3
34.212063,-118.348564,3
42.494507,-83.29557,3
33.968163,-118.16787,3
38.01351500000001,-122.26387,2
34.057133,-83.99296600000002,3
41.856972,-87.972862,2
40.664867,-73.822662,2
38.65395,-121.366974,2
42.227978,-83.38559000000002,3
43.055954,-83.704773,2
34.147964,-119.214722,2
33.745552,-84.39045,3
41.06271,-73.86224399999998,3
33.70348,-84.170181,3
38.76722,-121.25326499999998,2
34.028347,-118.220039,2
41.578342,-87.63709300000002,3
28.346954,-81.648613,2
28.486418,-81.441978,2
34.155743,-118.242271,2
28.078905,-82.739151,2
41.600533,-93.585793,3
33.912918,-118.140831,3
34.024544,-118.23925,3
28.374033,-81.503799,2
28.662039,-81.38846600000002,3
33.667786,-117.39106,2
34.060539,-118.215202,3
34.438511,-118.596703,3
34.066746,-117.332207,3
28.02249500000001,-82.455688,3
34.046616,-117.157471,3
33.885746000000005,-118.029015,3
34.128654,-118.34703799999998,2
41.809856,-88.203468,2
34.362198,-118.555321,3
33.732639,-84.737495,3
38.109577,-122.229515,2
34.065025,-117.312248,3
34.159344,-118.465591,3
33.914093,-81.529465,2
41.376251,-88.83596800000002,2
33.728817,-117.383286,3
38.188862,-121.262848,2
34.106682,-117.855072,2
34.010056,-117.823219,2
33.858681,-118.033401,2
29.486231,-81.221436,2
38.657333,-121.363838,3
41.986073,-88.080261,2
38.885963,-121.340088,2
34.489616,-118.619324,3
38.299015,-122.66275,2
33.914021000000005,-118.104691,3
42.9944,-83.704475,2
33.740177,-117.067978,2
33.87579,-118.344154,3
37.688747,-122.135323,3
37.617496,-122.074219,3
41.195,-73.686195,3
38.292686,-122.22142,2
38.548611,-90.42717,3
41.224018,-96.043098,3
38.740002,-121.273895,3
37.518265,-120.883514,2
38.672077,-90.44928,3
33.989792,-117.35006,3
34.071968,-118.081802,3
32.639247999999995,-117.053581,3
33.865021,-84.45127099999998,2
38.280281,-121.456879,3
28.568356,-81.253288,2
28.417835,-81.576714,2
41.224018,-96.043098,3
34.147743,-118.031677,3
34.004471,-118.063873,3
34.226082,-118.375671,3
33.619968,-84.4869,3
28.512873,-81.383064,2
33.366322,-117.15936299999998,2
34.20583,-118.982857,2
33.997040000000005,-117.931015,2
34.03418,-118.090652,2
33.774277000000005,-118.007523,2
43.025707,-83.491936,2
34.036079,-118.093018,2
34.023918,-118.173958,2
34.073818,-118.219276,3
42.439518,-83.41436,2
41.215504,-96.109711,3
41.347229,-95.98201,3
33.960697,-84.06079100000002,2
